AAPC,Name
200634,Alfentanil 
200625,Buprenorphine 
200626,Butorphanol 
200635,Difenoxin 
26000,Antidiarreals; Diphenoxylate and Atropine Containing 
200627,Dihydrocodeine 
200628,Fentanyl 
37702,Heroin 
200629,Hydrocodone 
201063,Hydrocodone 
201066,Hydrocodone 
200630,Hydromorphone 
200631,Levorphanol 
550000,Antidiarreals: Loperamid 
37707,Meperidine 
37703,Methadone 
37704,Morphine 
200636,Nalbuphine 
37705,Oxycodone 
72702,Oxycodone 
41706,Oxycodone 
200632,Oxymorphone 
37706,Pentazocine 
78701,Propoxyphene 
200638,Remifentanil 
200637,Sufentanil 
200632,Tapentadol 
201131,Tramadol 
37708,Other or Unknown Opioid 
37701,Codeine 
72700,Codeine 
41700,Codeine 
310048,Codeine 
310047,Codeine 
310046,Codeine 
310060,Codeine 
310059,Codeine 
310058,Codeine 
310070,Codeine 
310071,Codeine 
310072,Codeine 
72691,Codeine 
41691,Codeine 
37780,Codeine 
200617,Tetrahydrocannabinol Homologs 
200618,Marijuana Pharmaceutical Preparation 
310033,eCigaretters: Marijuana 
310034,eCigaretters: Marijuana 
310035,eCigaretters: Marijuana 
310036,eCigaretters: Marijuana 
310096,eCigaretters: Marijuana 
310097,eCigaretters: Marijuana 
310121,Marijuana: Edible Preparation 
310122,Marijuana: Oral Capsule or Pill Preparation 
310123,Marijuana: Undried Plant 
310124,Marijuana: Concentrated Extract Including Oils and Tinctures 
310125,Marijuana: Topical Preparation 
310126,Marijuana: Other or Unknown Preparation 
83000,Marijuana: Dried Plant
